,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Epoch
0,1.8379632813135782,0.2198581559226868,1.5467464628219605,0.3271484375,1
1,1.3525655225118,0.3928413121624196,1.0840991039276122,0.546875,2
2,1.106237812201182,0.4953457446808511,1.0473378582000732,0.5244140625,3
3,1.0627621994018555,0.5360150708163038,1.0057566747665405,0.6025390625,4
4,0.9987700147628784,0.5602836881546264,0.9024524240493774,0.6328125,5
5,1.0104457726478577,0.5815602838993073,0.9836764898300171,0.5859375,6
6,0.9994317698478699,0.5732491136865413,0.884249939441681,0.6357421875,7
7,0.959954306602478,0.601063829787234,0.9227141065597534,0.6103515625,8
8,0.9343335854212443,0.6241134753886689,0.860831618309021,0.654296875,9
9,0.9035547132492066,0.6350842197524741,0.8370431690216065,0.666015625,10
10,0.8915455948511759,0.6430629431567294,0.7844370279312134,0.6845703125,11
11,0.8838409372965494,0.6551418437602672,0.7592724809646606,0.7021484375,12
12,0.8874845310846965,0.6499335106382979,0.814674708366394,0.6767578125,13
13,0.858232810497284,0.6661125884411183,0.8497465491294861,0.646484375,14
14,0.8152891596158346,0.6896054966652647,0.9313252921104431,0.5595703125,15
15,0.7866597385406494,0.7019060285801583,0.6470741086006164,0.7626953125,16
16,0.7443399721781413,0.7194148936170213,0.6492102777957917,0.751953125,17
17,0.7395688745180766,0.7255097519844136,0.6612234392166138,0.7548828125,18
18,0.7191508467992147,0.7326019501432459,0.6542649822235107,0.76171875,19
19,0.7054159007072449,0.7311613477290945,0.6465870780944825,0.7353515625,20
20,0.6905534156163533,0.7433510638297872,0.5845069317817688,0.7724609375,21
21,0.6829106787045797,0.7498891841857991,0.6218060178756714,0.76171875,22
22,0.6569545127550761,0.7553191489361702,0.5971823959350586,0.7626953125,23
23,0.6933356051445008,0.7461214541120732,0.6276545815467834,0.7666015625,24
24,0.6653932396570842,0.7379210993964621,0.6035900135040283,0.7685546875,25
25,0.6684935364723206,0.7529920212765957,0.6207938265800476,0.765625,26
26,0.6614909825325013,0.7519946808510638,0.6688677501678467,0.734375,27
27,0.6518289545377095,0.7501108158142009,0.5870793474912643,0.7841796875,28
28,0.6375778581301371,0.752770390282286,0.5664988639354706,0.7919921875,29
29,0.6084933121204377,0.7721631203560119,0.5552939133644104,0.7900390625,30
30,0.6239506431420644,0.7716090425531915,0.5190232000350952,0.7998046875,31
31,0.6198634290695191,0.7685062054623949,0.5463296800851822,0.794921875,32
32,0.6471077448527018,0.7587544328354775,0.5615381289720536,0.7900390625,33
33,0.62192529185613,0.7723847519844136,0.7028656644821167,0.7314453125,34
34,0.6065004754066468,0.7763741136865413,0.5602137012481689,0.78515625,35
35,0.5967998371124268,0.7768173756751608,0.564570894241333,0.78125,36
36,0.5832679710388183,0.7857934395049481,0.5534247007369996,0.796875,37
37,0.5797967592875163,0.7761524820581396,0.6504202947616577,0.75390625,38
38,0.6203722133636475,0.7737145392184562,0.5746715846061706,0.7822265625,39
39,0.5821831498146057,0.7785904255319149,0.5374061141014099,0.8115234375,40
40,0.5974145889282226,0.7691710990794162,0.5280973720550537,0.80078125,41
41,0.5574737252394358,0.7860150711333498,0.528312736272812,0.8017578125,42
42,0.5873824515342713,0.7801418437602672,0.529186491727829,0.7998046875,43
43,0.5691512991587321,0.7931072692921821,0.5422463407516479,0.7900390625,44
44,0.5604011383056641,0.7854609926964374,0.5415026907920837,0.80859375,45
45,0.5505868929227193,0.787677305175903,0.523581832408905,0.8134765625,46
46,0.5763059512774149,0.7792553191489362,0.5340469970703124,0.8173828125,47
47,0.5511144537130992,0.7916666668780307,0.512425216436386,0.8076171875,48
48,0.5385909638404847,0.7936613477290945,0.5129603393077851,0.796875,49
49,0.5435236303011576,0.7946586881546264,0.5282332196235656,0.806640625,50
