,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Epoch
0,1.763878203664507,0.23257575766606764,1.5533141323725383,0.29929315485060215,1
1,1.5168839755739485,0.331439394029704,1.4166934436162313,0.40476190485060215,2
2,1.2694646441595896,0.43892045454545453,0.9991259546279907,0.6006324415405592,3
3,1.0528791513442992,0.5325757576660677,1.0059920924504597,0.5580357139309248,4
4,1.0226530506951468,0.5428977272727272,0.9760633576711019,0.600818452735742,5
5,0.9952999472618103,0.5757575755769556,0.9016865172386169,0.6694568445285162,6
6,0.9284942346981594,0.6262310607866808,0.8204845917224884,0.6841517860690752,7
7,0.9178506789888654,0.6377840909090909,0.8449672098159791,0.6603422611951828,8
8,0.8936207469531467,0.6466856062412262,0.8732959604263306,0.6781994054714838,9
9,0.8945798134803772,0.6574810607866808,0.8075071086883545,0.7181919639309248,10
10,0.8351526205880301,0.6827651516957717,0.7511789216995239,0.7139136915405592,11
11,0.8159521173749651,0.6868371210315011,0.7062140310605367,0.7338169639309248,12
12,0.7808943360192435,0.7008522727272727,0.8071139686902364,0.6878720248738924,13
13,0.7403172953469412,0.7208333332430232,0.8122485653559367,0.7181919639309248,14
14,0.7303068575518472,0.7333333335139535,0.7392360647519429,0.7211681554714838,15
15,0.751106084891728,0.724337121031501,0.6385289251009624,0.7775297611951828,16
16,0.7210156142371041,0.7355113636363636,0.6249199242591857,0.7559523805975914,17
17,0.7213585946219307,0.7226325755769556,0.6642827779452006,0.7771577388048172,18
18,0.7032865240914481,0.7420454545454546,0.6052431907653809,0.7806919639309248,19
19,0.6845387737410409,0.7477272727272727,0.5808169751167297,0.807849702735742,20
20,0.6374192140442985,0.7657196971503171,0.599662704149882,0.7775297611951828,21
21,0.6628204495566232,0.7586174244230444,0.6653131501674652,0.7752976194024086,22
22,0.6633882606370108,0.7479166664860465,0.5947082867622375,0.8126860111951828,23
23,0.6312826095649174,0.769412878968499,0.6019969299634298,0.7870163694024086,24
24,0.6555145750045777,0.755587121031501,0.6336566415627798,0.7736235111951828,25
25,0.6278978316443307,0.7622159090909091,0.5401961329778036,0.8115699415405592,26
26,0.6349648028782435,0.7616477272727272,0.5813634295463562,0.7797619054714838,27
27,0.6129722428321839,0.7790719698775899,0.5826071812311808,0.7911086305975914,28
28,0.6080217494964599,0.7766098483042283,0.6224631884892782,0.7823660721381506,29
29,0.6042241633278983,0.7699810607866807,0.5730758094787598,0.7918526778618494,30
30,0.6108228476388113,0.7664772727272727,0.5375042071342468,0.8147321417927742,31
31,0.5783192266055516,0.7810606062412262,0.5790726327896119,0.7935267860690752,32
32,0.5712033474104745,0.7873106062412262,0.5473023824691773,0.7927827388048172,33
33,0.5716857081481389,0.786837121031501,0.5191825159390767,0.8178943445285162,34
34,0.5747398484774998,0.7866477272727272,0.5271023720105489,0.8212425584594408,35
35,0.5723495874404907,0.7942234846678647,0.5503583922386169,0.7872023805975914,36
36,0.5860144943169185,0.7856060607866807,0.6411080536842346,0.7775297611951828,37
37,0.5628353114128113,0.7860795454545455,0.5326970609029135,0.8110119054714838,38
38,0.5794686049733843,0.7844696971503171,0.5453638383547466,0.815662202735742,39
39,0.5533415868963514,0.7956439392133192,0.49919819498062135,0.827380952735742,40
40,0.5593920068059649,0.7994318181818182,0.5602684543927511,0.7991071417927742,41
41,0.5263274218695504,0.7988636363636363,0.5293928721745809,0.8128720248738924,42
42,0.543177996635437,0.7994318181818182,0.5436965028444926,0.8277529751261076,43
43,0.5524630792481559,0.8014204545454545,0.4875838058789571,0.8257068445285162,44
44,0.5528353830065046,0.7979166664860465,0.49603996523221333,0.8199404751261076,45
45,0.537118337052209,0.8010416664860466,0.48549868297576904,0.8279389888048172,46
46,0.5404243540082659,0.8044507573951375,0.6630883857409159,0.7568824415405592,47
47,0.5302590217590332,0.803125,0.48592250593503317,0.8260788694024086,48
48,0.539936288356781,0.8054924244230444,0.5568704231580098,0.8152901778618494,49
49,0.5193340832846506,0.8142045454545455,0.5710972064336141,0.7911086305975914,50
